;2,274292;6,174835;2,870544;0,7894897;8,784668;3,915894;0,2872314;6,667969;5,051758;2,647949;3,239258;7,54248;2,685547;4,301025;7,413574;2,743896;5,003174;2,244385;6,303711;6,545166;2,340576;8,635254;5,63623;5,728027;2,976074
;3,910896;5,503876;3,912354;0,8936768;1,277039;2,992798;4,030884;4,385742;4,916382;3,110474;2,505615;6,035156;1,76123;3,916016;9,150635;2,007324;4,760498;1,669434;6,456299;4,654297;3,384277;5,958008;4,134277;7,867676;3,81543
;0,3958588;4,121033;3,374817;1,065125;9,396118;3,381714;3,848755;6,512817;4,178101;2,581421;1,046387;5,01001;1,511719;4,30249;10,50562;0,6088867;4,187012;1,241943;4,470703;2,651855;1,721924;5,862305;2,949219;6,934082;7,289063
;3,110687;3,605713;2,303833;1,182861;5,497131;3,259888;4,099243;4,692139;4,8302;1,720093;0,6691895;5,473633;1,294434;3,92627;11,44604;0,96875;3,570801;1,199219;3,982178;2,308838;1,890381;6,332031;3,146484;5,158691;5,677734
;3,618149;1,706696;2,569458;1,376282;5,554138;2,298584;3,314697;6,342285;4,531494;2,127808;0,9572754;3,626709;1,144043;4,282959;11,56494;1,205811;2,848877;1,651367;2,965332;1,90625;1,851318;7,058594;4,374512;5,224121;4,235352
;3,407944;0,126709;2,027649;1,265564;2,703064;2,585205;4,287109;4,235596;5,031982;2,588257;1,265381;3,326416;1,419678;4,02124;10,05981;1,246094;2,250977;1,8396;3,714111;0,9587402;2,052979;4,938477;4,666016;3,03418;4,649902
;2,423874;0,8939209;2,573853;0,5162354;1,336243;1,243286;1,952026;3,122192;4,35498;2,832642;1,585205;2,435791;0,9509277;4,199219;6,673584;1,274658;2,320313;1,340332;2,31543;0,7299805;1,907959;6,476074;3,441895;1,847168;3,995117
;3,100677;0,8870239;2,216919;0,9541626;1,015991;1,197632;0,713501;4,0271;4,68811;3,12561;2,622314;2,129395;1,20459;3,911133;5,819336;0,9169922;2,911621;1,422119;1,681152;0,9492188;1,117188;5,569336;3,259766;1,730957;2,519531
;1,435303;1,085297;2,5177;0,975647;1,599731;1,439453;1,000244;0,4820557;4,131348;2,010376;3,144043;2,682617;1,419434;4,187012;3,901611;0,9775391;2,287842;1,494629;1,769531;0,8122559;0,4367676;4,349121;3,769043;1,964355;2,569336
;1,107941;0,9591064;1,387756;0,6820679;1,437317;1,015991;1,383423;3,724487;4,678101;2,186646;4,439941;1,830566;1,625977;3,912109;4,370117;1,090576;2,871582;0,5959473;2,1521;0,9460449;0,7861328;4,554688;2,328613;1,794434;1,160156
;0,6890717;0,8875427;1,683167;0,4155884;1,706543;0,9316406;1,045776;3,18689;4,219971;1,654419;3,179688;0,9094238;0,4133301;2,948486;4,033447;1,217773;2,415283;0,7927246;1,56543;0,3806152;1,859375;4,711426;2,221191;1,979004;1,225586
;0,1802063;1,240234;2,811462;0,8607788;1,656799;1,074829;1,276855;4,134888;4,91394;1,759521;3,882813;0,5820313;0,6804199;2,891357;4,654053;1,328613;2,865234;0,8769531;0,7487793;0,6467285;0,4680176;3,51123;2,29541;1,544434;1,362305
;0,141571;1,564819;2,318665;0,1600342;1,597046;1,069092;1,45105;4,776001;4,501343;1,441162;2,091064;0,5532227;0,9677734;3,230225;3,770508;1,599365;2,306641;1,180908;1,515137;0,6318359;0,7358398;3,251953;0,5415039;0,5512695;1,066406
;0,2943878;1,263733;2,772034;0,170166;1,255127;0,7647705;0,9703369;5,47168;4,65918;2,453613;2,921143;0,7478027;0,5163574;4,270752;2,485352;1,191162;2,843262;0,7158203;1,625488;0,8239746;0,5087891;1,140137;1,589355;0,1704102;0,1030273
;0,2057343;1,28537;2,031433;0,1494751;1,44104;0,7606201;0,9315186;4,616211;4,449097;1,661621;3,050781;0,6137695;0,1269531;3,150635;3,007324;1,633301;2,263916;0,2409668;1,537598;0,5915527;0,5454102;1,20459;1,995117;0,4326172;0,7924805
;0,2441711;1,543884;2,858887;0,2382202;1,498901;0,5970459;0,6365967;5,407959;4,605469;0,5;2,054688;0,5119629;0,355957;1,977539;2,587891;1,451416;2,822266;0,2624512;1,61499;0,822998;0,3896484;1,040039;2,137207;0,543457;0,9140625
;0,2970428;1,868408;1,805542;0,164917;1,500183;0,7799072;0,5754395;5,557861;4,212891;0,2938232;2,029053;0,4016113;0,3706055;2,5896;2,398438;0,09790039;2,300049;0,390625;1,565674;0,5932617;0,6350098;1,481934;3,685547;0,5756836;0,05517578
;0,1040649;2,910736;0,8433228;0,7891235;0,9342041;0,4191895;0,4174805;7,719727;4,90979;0,4390869;0,6755371;1,112549;0,3686523;2,397461;1,474121;0,1057129;0,9460449;0,1628418;1,689941;0,8225098;0,4333496;0,9692383;0,2988281;0,4213867;1,098633
;0,1731262;3,443573;0,5237427;0,1641235;0,8313599;0,5224609;0,5206299;6,334106;4,357422;0,3179932;0,6706543;1,21167;0,3288574;2,568848;0,8320313;0,715332;1,001953;0,2263184;1,53833;0,7580566;0,4145508;0,7895508;3,513672;0,7246094;0,8217773
;0,1019592;3,547577;0,4046631;0,7508545;1,521301;0,3774414;0,3869629;8,078369;4,711914;0,5253906;0,2485352;0,2763672;0,545166;2,601074;0,798584;0,8845215;1,130127;0,3320313;1,6875;0,7182617;0,470459;0,4838867;1,155762;0,3769531;0,7241211




























































