;0,6386719;0,2167969;1,033203;0,4472656;0,6210938;0,6835938;0,625;0,5527344;0,2421875;0,5292969;0,1699219;1,574219;0,5253906;0,3574219;0,703125;0,5507813;0,2949219;1,212891;0,1074219;0,7207031;0,5078125;0,4472656;0,4628906;0,9335938;0,2578125;0,46875;0,15625;0,2910156;1,318359;0,5722656
;0,7929688;0,3359375;1,212891;0,5078125;0,4472656;0,8710938;0,3867188;0,3183594;0,1777344;0,4453125;0,2304688;1,103516;0,8828125;0,1289063;0,8359375;0,4257813;0,421875;0,8515625;0,5039063;0,5136719;0,6191406;0,6230469;0,5;0,6171875;0,2304688;0,4941406;0,1191406;0,6074219;1,382813;0,5390625
;0,8261719;0,3164063;1,125;0,53125;0,6523438;0,8652344;0,828125;0,3242188;0,3183594;0,2441406;0,3925781;0,5976563;0,4160156;0,09179688;0,4492188;0,5195313;0,005859375;0,4492188;0,6289063;0,5488281;0,4023438;0,2792969;1,052734;0,6035156;0,265625;0,3515625;0,01757813;0,5605469;0,9394531;0,9863281
;0,3769531;0,3515625;0,6894531;0,005859375;0,5078125;0,7050781;0,2207031;0,6015625;0,3378906;0,5332031;0,1152344;0,4667969;0,390625;0,009765625;0,4941406;0,7636719;0,0078125;0,3417969;0,2871094;0,7382813;0,4960938;0,3359375;0,7734375;1,212891;0,1816406;0,2578125;0,2226563;0,6621094;0,8242188;0,984375
;0,53125;0,3359375;0,6914063;0,1835938;0,6660156;0,8320313;0,1953125;0,4550781;0,3125;0,07226563;0,1875;0,4902344;0,3242188;0,4394531;0,8398438;0,5957031;0,005859375;0,5585938;0,2285156;0,4082031;0,09765625;0,6953125;1,121094;1,277344;0,01367188;0,5097656;0,1601563;0,3066406;1,294922;0,796875
;0,5195313;0,3164063;0,96875;0,2324219;0,6738281;0,7070313;0,1835938;0,3046875;0,4765625;0,005859375;0,3183594;0,2792969;0,859375;0,6054688;0,2539063;0,7128906;0,02929688;0,3964844;0,2167969;0,328125;0,6582031;0,6269531;1,119141;1,158203;0,1289063;0,2851563;0,01757813;0,3964844;0,8457031;1,066406
;0,5488281;0,2382813;0,8652344;0,015625;1,083984;0,7714844;0,9003906;0,2441406;0,3945313;0,05664063;0,1855469;0,5957031;0,2734375;0,7402344;0,9472656;0,6992188;0,3222656;1,132813;0,04882813;0,4375;0,28125;0,8378906;0,3632813;1,121094;0,1191406;0,2636719;0,009765625;0,7011719;1,027344;0,6855469
;0,3496094;0,2792969;0,8125;0,05664063;0,8710938;1,039063;0,2832031;0,1640625;0,4335938;0,0625;0,0390625;0,890625;0,40625;1,078125;0,46875;0,078125;0,2832031;0,296875;0,0703125;0,2871094;0,359375;0,4003906;0,4140625;1,443359;0,02148438;0,2597656;0,1074219;0,7851563;0,53125;0,009765625
;0,3886719;0,03125;0,5351563;0,4609375;0,6875;0,9140625;0,4257813;0,3867188;0,2128906;0,04101563;0,203125;0,4433594;0,5;0,6386719;0,4472656;1;0,5039063;0,40625;0,09765625;0,1269531;0,07421875;0,3535156;0,109375;0,7695313;0,04882813;0,359375;0,2070313;0,78125;0,3652344;0,3886719
;0,3183594;0,046875;0,6152344;0,2304688;0,5449219;0,8066406;0,5527344;0,4160156;0,3320313;0,02148438;0,7265625;0,2929688;1,042969;0,6230469;0,4707031;0,0546875;0,296875;0,4589844;0,0859375;0,2246094;0,08789063;0,3378906;0,8847656;0,3886719;0,078125;0,3300781;0,03710938;0,46875;0,4023438;0,4550781
;0,203125;0,005859375;0,6191406;0,3964844;0,6132813;0,703125;0,359375;0,02734375;0,2226563;0,0234375;0,7050781;0,7519531;1,310547;0,9589844;0,1152344;0,3574219;0,6542969;1,294922;0,09179688;0,3984375;0,3261719;0,4296875;0,5390625;0,5917969;0,2460938;0,3613281;0,02734375;0,5664063;0,4667969;0,296875
;0,2929688;0,01171875;0,5136719;0,1503906;0,5527344;0,7109375;0,6757813;0,4960938;0,1464844;0,00390625;0,7011719;0,3652344;0,5761719;0,5566406;0,05859375;0,2050781;0,6679688;0,8203125;0,01953125;0,21875;0,1367188;0,484375;0,04101563;0,4101563;0,05273438;0,203125;0,02148438;0,5351563;0,5078125;0,5839844
;0,3925781;0,04296875;0,5429688;0,3671875;0,4824219;0,7578125;0,2480469;0,1289063;0,3320313;0,01953125;1,107422;0,3515625;0,765625;0,03710938;0,1113281;0,2089844;0,8144531;0,3515625;0,0078125;0,2753906;0,1210938;0,5039063;0,08007813;0,6992188;0,1074219;0,8671875;0,00390625;0,6835938;0,3554688;0,4433594
;0,46875;0,4003906;0,5722656;0,078125;0,4023438;0,5175781;0,4453125;0,2773438;0,2050781;0,00390625;0,84375;0,4550781;1,435547;0,6933594;0,03710938;0,5605469;0,578125;0,02539063;0,1621094;0,234375;0,009765625;0,3730469;0,2597656;0,2851563;0,078125;0,6699219;0,01757813;0,5820313;1,203125;0
;0,5800781;0,4160156;0,328125;0,03515625;0,4023438;0,6796875;0,08984375;0,1054688;0,1210938;0,001953125;0,890625;0,484375;0,9375;0,08398438;0,1015625;0,5117188;0,2597656;0,1972656;0,009765625;0,2070313;0,01367188;0,5996094;0,1816406;0,0390625;0,2148438;0,3984375;0,0078125;0,5292969;1,201172;0,001953125
;0,4785156;0,15625;0,2773438;0,01171875;0,484375;0,703125;0,08007813;0,125;0,1425781;0,00390625;0,4726563;0,5136719;0,125;0,5253906;0,1640625;0,3710938;0,5253906;0,1777344;0,1210938;0,2285156;0,0703125;0,3125;0,1484375;0,5429688;0,01953125;0,3964844;0,005859375;0,4960938;1,216797;0
;0,3496094;0,009765625;0,4160156;0,00390625;0,05664063;0,7832031;0,08007813;0,1289063;0,1464844;0,001953125;0,6347656;0,7832031;1,621094;0,7148438;0,1113281;0,4003906;0,3359375;0,1894531;0,2089844;0,005859375;0,04882813;1,310547;0,484375;0,06835938;0,005859375;0,3105469;0,01171875;0,5625;1,085938;0
;0,6386719;0,04492188;0,2832031;0,001953125;0,1914063;1,162109;0,1894531;0,3242188;0,1601563;0,001953125;0,296875;0,6230469;1,130859;0,1035156;0,04296875;0,203125;0,2519531;0,06445313;0,15625;0,2695313;0,08398438;0,2695313;0,4453125;0,2304688;0,00390625;0,3574219;0,009765625;0,7832031;1,208984;0
;0,3476563;0,1152344;0,2871094;0,00390625;0,01367188;0,9882813;0,09765625;0,1464844;0,171875;0,001953125;0,234375;0,1894531;2,726563;0,4003906;0,06835938;0,2910156;0,2519531;0,06835938;0,05078125;0,2695313;0,015625;1,263672;0,7636719;0,2773438;0,01171875;0,65625;0,009765625;0,6328125;1,205078;0
;0,3339844;0,009765625;0,2792969;0;0,3710938;1;0,109375;0,1621094;0,05859375;0,001953125;0,02734375;0,1289063;0,8242188;0,1816406;0,005859375;0,1542969;0,2207031;0,005859375;0,04492188;0,3671875;0,08203125;0,3691406;0,08398438;0,28125;0,0078125;0,3808594;0,01367188;0,8535156;1,058594;0
;0,1328125;0,001953125;0,25;0;0,3769531;0,1308594;0,09765625;0,1074219;0,1679688;0,00390625;0,02539063;0,140625;0,01367188;0,1933594;0,01367188;0,08203125;0,1875;0,06640625;0,03320313;0,2324219;0,0078125;0,6074219;0,01953125;0,4414063;0,00390625;0,3574219;0,0078125;0,9472656;1,201172;0
;0,1269531;0,00390625;0,25;0,00390625;0,5917969;0,2011719;0,04101563;0,1308594;0,07617188;0,001953125;0,0078125;0,1464844;0,01367188;0,2753906;0,02734375;0,1933594;0,2890625;0,06445313;0,015625;0,4121094;0,00390625;0,4765625;0,109375;0,7460938;0,001953125;0,09960938;0,01953125;0,8417969;1,205078;0
;0,3476563;0,001953125;0,3652344;0,001953125;0,1679688;0,05664063;0,05859375;0,06445313;0,4003906;0,001953125;0,01367188;0,1464844;0,08789063;0,1621094;0,01757813;0,09960938;0,4121094;0,02148438;0,0703125;0,1660156;0,1523438;0,3808594;0,2792969;0,5507813;0,001953125;0,3164063;0,0078125;0,9023438;1,220703;0
;0,1855469;0,001953125;0,2675781;0,01367188;0,2109375;0,07421875;0,02539063;0,1171875;0,2421875;0,001953125;0,1523438;0,2675781;0,005859375;0,1621094;0,02148438;0,1289063;0,1425781;0,015625;0,005859375;0,1308594;0,001953125;0,4335938;0,3085938;0,1757813;0,00390625;0,4511719;0,03125;0,90625;1,058594;0
;0,1621094;0,001953125;0,1933594;0,01953125;0,1386719;0,05664063;0,05078125;0,06835938;0,3085938;0,001953125;0,001953125;0,265625;0,005859375;0,5273438;0,009765625;0,1425781;0,1621094;0,01171875;0,001953125;0,1484375;0,00390625;0,4824219;0,1796875;0,3183594;0,001953125;0,2929688;0,02734375;1,150391;1,242188;0
;0,2519531;0,001953125;0,1621094;0,009765625;0,09570313;0,05859375;0,01757813;0,04492188;0,4394531;0,00390625;0;0,265625;0,09960938;0,3710938;0,01757813;0,1230469;0,2382813;0,0078125;0,001953125;0,1933594;0,00390625;0,2617188;0,0546875;0,2441406;0,001953125;0,3574219;0,015625;0,9980469;1,304688;0
;0,1015625;0,001953125;0,1835938;0,005859375;0,02148438;0,02148438;0,015625;0,1796875;0,4511719;0,001953125;0;0,28125;0,01757813;0,3457031;0,00390625;0,1132813;0,2792969;0,009765625;0;0,1914063;0,01757813;0,7050781;0,1386719;0,4023438;0,00390625;0,3691406;0,00390625;1,027344;1,082031;0
;0,03125;0,001953125;0,2011719;0,01953125;0,09179688;0,21875;0,0078125;0,05078125;0,6152344;0,001953125;0;0,4121094;0,1328125;0,3964844;0,005859375;0,1328125;0,1660156;0,00390625;0;0,1953125;0,015625;0,8300781;0,0703125;0,1757813;0,001953125;0,1582031;0,02929688;1,056641;1,216797;0
;0,09179688;0;0,1601563;0,00390625;0,0625;0,05859375;0,001953125;0,07226563;0,390625;0,00390625;0;0,265625;0,05273438;0,3339844;0,01171875;0,08984375;0,3183594;0;0;0,1953125;0,046875;0,6386719;0,05273438;0,1386719;0;0,171875;0,0078125;1,066406;1,203125;0
;0,09179688;0;0,0859375;0,001953125;0,078125;0,05273438;0,00390625;0,06835938;0,4492188;0,00390625;0;0,3085938;0,0703125;0,3671875;0,001953125;0,2304688;0,1386719;0,001953125;0;0,3339844;0,0078125;0,8886719;0,03710938;0,21875;0;0,171875;0,015625;1,257813;1,060547;0




























































